"","grupo","aciertos"
"1",1,6
"2",2,6
"3",3,6
"4",4,5
