"","archivo","nivel","W","p_value","p_ajustado"
"1","04b_hepatitis_20.csv","GPR_0",224,0.714858740079416,1
"2","04b_hepatitis_20.csv","GPR_2",189,0.803747746358063,1
"3","04b_hepatitis_20.csv","GPR_3",384,0.0982197116462341,1
"4","04b_hepatitis_20.csv","GPR_4",182,0.635944551134455,1
"5","04b_hepatitis_30.csv","GPR_0",306,0.351690407455983,1
"6","04b_hepatitis_30.csv","GPR_2",266,0.940584215829748,1
"7","04b_hepatitis_30.csv","GPR_3",440,0.888302842153389,1
"8","04b_hepatitis_30.csv","GPR_4",329,0.572492757723639,1
"9","04b_hepatitis_40.csv","GPR_0",528,0.510084269101242,1
"10","04b_hepatitis_40.csv","GPR_2",338,0.717832366382892,1
"11","04b_hepatitis_40.csv","GPR_3",637,0.664887417829288,1
"12","04b_hepatitis_40.csv","GPR_4",365,0.588505400118724,1
"13","04c_hepatitis_6g_n20.csv","GPR_0",231,0.84120926843196,1
"14","04c_hepatitis_6g_n20.csv","GPR_2",174,0.872255674519013,1
"15","04c_hepatitis_6g_n20.csv","GPR_3",279,0.684771629146818,1
"16","04c_hepatitis_6g_n20.csv","GPR_4",212,0.75574282763591,1
"17","04d_hepatitis_desbalanceados.csv","GPR_0",241,0.990597057935404,1
"18","04d_hepatitis_desbalanceados.csv","GPR_2",281,0.171839942399229,1
"19","04d_hepatitis_desbalanceados.csv","GPR_3",431,0.784459768949547,1
"20","04d_hepatitis_desbalanceados.csv","GPR_4",197,0.121141516004118,1
"21","04e_hepatitis_6g_n40.csv","GPR_0",386,0.194764821748628,1
"22","04e_hepatitis_6g_n40.csv","GPR_2",308,0.386722293191497,1
"23","04e_hepatitis_6g_n40.csv","GPR_3",490,0.193763505556726,1
"24","04e_hepatitis_6g_n40.csv","GPR_4",469,0.282748419061201,1
