caso,H,n_aciertos
1,0.929774512674014,6
2,0.9366071299970986,7
3,0.9203935904422322,8
4,0.8915511633659858,3
1,0.9389638445349913,10
2,0.9466604966268477,3
3,0.9806839254581762,13
4,0.9399127896950602,4
1,0.9498640823376369,7
2,0.870461272467689,3
3,0.9459965025878432,14
4,0.9386368903923936,10
1,0.92872706408916,9
2,0.9934705312053385,8
3,0.9829360322556019,15
4,0.9224224649758227,2
1,0.9381518981891284,10
2,0.9452583731944679,6
3,0.9341972926299291,8
4,0.9427534081432908,8
1,0.9524889487239452,9
2,0.9789202875538991,5
3,0.8631283045700503,13
4,0.9800770890239654,8
1,0.8855887976975596,10
2,0.9784181957321524,6
3,0.9729375180929606,15
4,0.926913626800892,6
1,0.947636622984662,8
2,0.9734203533324607,6
3,0.9095952743376852,13
4,0.91872228171066594,3
1,0.9806421461338244,9
2,0.956591528991872,6
3,0.9583546522596144,15
4,0.9157786668828412,10
1,0.9610650129760187,10
2,0.9773756411438255,5
3,0.9372147653995299,13
4,0.8986217029040665,4
1,0.93512771288083,7
2,0.9906115027825408,8
3,0.9620192862577653,15
4,0.9432373498115806,2
1,0.9772929586067342,7
2,0.942882176472898,5
3,0.9533273989795461,11
4,0.8093154907457933,4
1,0.9286634507775463,8
2,0.9390721009425304,4
3,0.9417625603665641,12
4,0.9182782256469032,4
1,0.9391430887424548,9
2,0.9122567038438386,7
3,0.9343040177897234,13
4,0.9359799830386599,8
1,0.9143599141157305,8
2,0.9433395621472768,7
3,0.9249500705052748,13
4,0.9727709352013589,8
1,0.8971027337344062,8
2,0.9255414459074873,6
3,0.901786429493075,13
4,0.9652109499758116,8
1,0.9268573951416668,10
2,0.9625817921760826,6
3,0.9837902630153819,15
4,0.9612625348720084,8
1,0.9722353102573085,9
2,0.9311775097934933,7
3,0.9407529570387276,9
4,0.9173186436608222,9
1,0.926512817109327,9
2,0.9764244304277772,6
3,0.9565625243895152,14
4,0.9409320158795321,3
1,0.9937817796747654,8
2,0.9601369516091608,5
3,0.9536832153511862,11
4,0.882219383853799,8
1,0.9852151221393245,10
2,0.9261039895221818,7
3,0.9153710494039219,12
4,0.8672439118220447,4
1,0.9006761639130463,10
2,0.9365944081696627,4
3,0.9700604764575599,15
4,0.9040577243414073,4
1,0.9785980000459432,9
2,0.9652249491062814,6
3,0.9356894933107475,13
4,0.9813127892174554,5
1,0.9067079318780004,10
2,0.9391807351601875,7
3,0.9568092095504941,13
4,0.9647113775887731,7
1,0.9684383035477856,10
2,0.9570579994196482,5
3,0.8784909939393214,12
4,0.9566872369167947,8
1,0.9718132269310957,8
2,0.9168679994924795,4
3,0.9794358583844867,15
4,0.9736761677478437,9
1,0.9518610919856276,9
2,0.9491038780670986,4
3,0.9560390255096716,12
4,0.9469756871291107,5
1,0.9702102970446236,10
2,0.9290588151598659,7
3,0.9172475892031423,13
4,0.9705118695369761,8
1,0.9713643854768271,9
2,0.9178553858797827,6
3,0.929050024965665,9
4,0.9388679042547271,3
1,0.9859406988629892,10
2,0.908349495649764,7
3,0.95948881852536,12
4,0.9461282096792784,6
1,0.947018250890901,9
2,0.9715776778321933,2
3,0.9378125358372615,15
4,0.8898349125651255,7
1,0.8908987251561475,10
2,0.9067764884643368,3
3,0.9802037891553891,14
4,0.9960547565220674,9
1,0.891000432335987,9
2,0.9601069917827442,2
3,0.9714622204898145,15
4,0.9243327747355338,8
1,0.9543013354245017,8
2,0.9338517068183916,8
3,0.9183276607259608,15
4,0.9643094895843278,7
1,0.9576776844836589,9
2,0.9807729207388818,6
3,0.9028572602367648,13
4,0.9331367087697483,4
1,0.9197869012875406,10
2,0.9731716849213708,4
3,0.9549922560049918,14
4,0.9904826862469359,10
1,0.9250571337325578,8
2,0.9650519449943002,5
3,0.9523998258126721,12
4,0.9234307360509983,8
1,0.9492402804504602,10
2,0.9621055712276867,5
3,0.9186958795739566,10
4,0.9662667307334066,5
1,0.9767479419009762,10
2,0.9457517904318243,6
3,0.9670946559013366,15
4,0.995112488408549,8
1,0.9492233377275482,8
2,0.9601380312945295,2
3,0.8632779095525873,15
4,0.9104081838940011,9
1,0.9431141999756826,9
2,0.9640338481483207,6
3,0.9737551466307086,12
4,0.9795535865526952,8
1,0.9332141730485096,8
2,0.9340798240847122,6
3,0.902808668280801,15
4,0.9518470969231851,8
1,0.918537564338083,9
2,0.9426787887942599,8
3,0.8886310743283001,13
4,0.9081907603537076,8
1,0.9089093124307389,10
2,0.9299880387497835,7
3,0.95134593618210594,13
4,0.9153533121437235,3
1,0.9222429990971923,9
2,0.9648955961863951,5
3,0.9818384675574762,12
4,0.912576105394748,6
1,0.9156406224771206,10
2,0.8708233242685697,4
3,0.9748215011001908,15
4,0.9288550767909035,10
1,0.9842108710735749,9
2,0.9365849605503528,7
3,0.9216375173889445,15
4,0.9635375561277597,8
1,0.9278091009413526,8
2,0.9899204817200886,4
3,0.9608959933783814,15
4,0.9109661420295365,7
1,0.9240212978224247,9
2,0.9571315939810028,4
3,0.9900532855539338,12
4,0.9880726960454507,9
1,0.9023165407804508,10
2,0.9608135924982844,6
3,0.9490568577436785,14
4,0.9037159024497965,9
1,0.9545156458212689,9
2,0.9454809785816909,7
3,0.929169090804224,14
4,0.9734249972713396,8
1,0.919381856220785,9
2,0.9772941198151246,4
3,0.9212239387203244,15
4,0.8886333656906573,8
1,0.9538396968875477,9
2,0.9901009675584432,6
3,0.8594078991198237,13
4,0.9522681584504654,9
1,0.9764186383550383,10
2,0.9472122901670248,7
3,0.9004171408167735,12
4,0.8839488741620655,9
1,0.9521299095582136,9
2,0.9361130100624951,5
3,0.9259862369124522,15
4,0.9739465021224364,9
1,0.9272577867848687,8
2,0.9438355409342164,5
3,0.9531089501387381,13
4,0.9341464047834696,8
1,0.953643172102846,9
2,0.9251336440914403,4
3,0.9225926124088426,13
4,0.9200482623101776,3
1,0.9176347944055827,10
2,0.9375176015718627,3
3,0.9793820150605256,13
4,0.9604936625719719,5
1,0.8865802988926985,10
2,0.9666476859823279,5
3,0.9278927058184321,13
4,0.9468384211520887,9
1,0.976562639108464,8
2,0.8933542750250397,6
3,0.9091837958923443,15
4,0.9013487225883346,9
1,0.9350046641299211,10
2,0.9598156663392793,4
3,0.9564453169939303,13
4,0.886434597709554,2
1,0.9436401967078587,7
2,0.9547818744451989,7
3,0.9135976932933949,13
4,0.9742662867625489,8
1,0.9080947611040532,10
2,0.9790505506516005,5
3,0.9382671704281975,15
4,0.9246847609383424,2
1,0.955717453471109,10
2,0.9258042048751253,6
3,0.9339464167242273,8
4,0.9288429575471775,8
1,0.8984589923306338,10
2,0.9102087619181808,3
3,0.9583079166462272,14
4,0.9588010685354911,8
1,0.8982462284128319,8
2,0.9565394103881597,8
3,0.9531289326996272,7
4,0.9458680300231713,10
1,0.9591366319110772,10
2,0.8955346050895882,5
3,0.9371109389598524,13
4,0.9020901643140464,5
1,0.9234478906688066,10
2,0.8740591714700133,4
3,0.936216945423056,14
4,0.9790171367947262,8
1,0.9331085122744806,8
2,0.9595455575073305,3
3,0.9526951502027101,13
4,0.9254005767270164,2
1,0.8938401269899103,10
2,0.9683409091791438,9
3,0.9880394020550984,13
4,0.9313939191453334,2
1,0.9689009443364553,8
2,0.9438857600828199,6
3,0.9531346947411221,11
4,0.9569222753964679,6
1,0.9667645091129253,8
2,0.941133869461199,5
3,0.9556883069302795,13
4,0.9689318722863357,10
1,0.9571826153848546,8
2,0.9013257079063979,5
3,0.8867944836356667,15
4,0.9881123112792334,8
1,0.92961861749203345,10
2,0.9369149628588763,4
3,0.9789088311746249,15
4,0.9688903280375758,4
1,0.8960687500637053,10
2,0.9801597684347263,6
3,0.8691073298234628,13
4,0.9163541025628688,5
1,0.8929305158071411,6
2,0.9513095798218302,6
3,0.9800047253835513,15
4,0.9781955603662793,9
1,0.9426253140854912,10
2,0.9161432035080126,3
3,0.9300136909168174,13
4,0.9630400634785673,7
1,0.9181351242251222,9
2,0.9760763352416384,6
3,0.9277218348755693,13
4,0.9644393673687822,3
1,0.9892174570270571,9
2,0.8796741356838543,8
3,0.863356406244117,11
4,0.9777468815477672,5
1,0.9286432722670813,10
2,0.935735490833582,7
3,0.9824492399509958,13
4,0.9516135599103189,10
1,0.965827064134699,10
2,0.9407843604388382,5
3,0.9612559268745838,13
4,0.9482286604554568,6
1,0.876179096631655,10
2,0.9591374682714706,4
3,0.9415820250180584,13
4,0.954130386942004,8
1,0.9627384974064249,10
2,0.9751601804026995,3
3,0.9048701867302463,13
4,0.9522321523210823,4
1,0.9761930109189758,8
2,0.9502012654795252,6
3,0.8979873637420652,12
4,0.9562885615071304,2
1,0.9546127478836299,10
2,0.9265727105773723,7
3,0.9890652920337334,13
4,0.927643639582932,6
1,0.9225563695997949,10
2,0.9021399133233543,6
3,0.9283993686055286,13
4,0.9296107979772611,8
1,0.9216669073279309,8
2,0.9886560722122889,6
3,0.9237412212305959,12
4,0.9051854113462132,10
1,0.9510652667958437,10
2,0.9823442822436905,7
3,0.976129990205021,10
4,0.9184923587178743,10
1,0.9635393156847836,9
2,0.981984547269909,7
3,0.8997552165757672,15
4,0.9706877434385724,10
1,0.9564282347251684,7
2,0.9771638264245089,6
3,0.9790756757481339,13
4,0.86979771102131,10
1,0.8834608947442725,10
2,0.9658481914552779,6
3,0.9556453514297423,15
4,0.8949585555806131,4
1,0.9113406553630942,9
2,0.9657003206163707,8
3,0.9285923419416687,11
4,0.9045444768008326,8
1,0.9144511694499394,8
2,0.8786669186674767,6
3,0.9841848730129118,15
4,0.9574991894351723,8
1,0.9772113024861736,10
2,0.9240707814169079,4
3,0.9642568309025311,15
4,0.9481187223011512,7
1,0.9718225725540469,10
2,0.9478370189462153,7
3,0.9778400703698461,14
4,0.8382894512427573,3
1,0.8855944244045857,10
2,0.9719238269867587,4
3,0.9586596925672255,13
4,0.9135277658617997,7
1,0.9651963587669755,8
2,0.9202419603327281,8
3,0.9751870633425724,13
4,0.9206993482547081,6
1,0.914409851386026,9
2,0.9152063659407099,7
3,0.9462464281473465,12
4,0.9207782172552038,8
1,0.9210351471787862,10
2,0.934114094515676,6
3,0.9848330831375461,13
4,0.9490075543086282,2
1,0.9163240266273549,9
2,0.9072855310015278,4
3,0.9340227547510431,12
4,0.9725108989613985,8
1,0.919678109132859,8
2,0.9756798002335826,6
3,0.9244841953675448,11
4,0.9760903667610578,8
1,0.9580567248000563,10
2,0.8997592252865412,7
3,0.983498543232751,15
4,0.9253016272004265,5
1,0.8944108540276601,6
2,0.9790694441446932,7
3,0.907431873891855,10
4,0.9730937233276516,7
1,0.9686268146001135,10
2,0.9560743313210437,6
3,0.9293447764918648,13
4,0.9824431997167419,8
1,0.9754984488518482,10
2,0.8967683558211709,4
3,0.9813085428876916,13
4,0.9260785439482104,2
1,0.9216996497574305,8
2,0.9748444601178591,5
3,0.9299354672033635,13
4,0.9130836053707121,5
1,0.9443677064197508,10
2,0.9482380755167196,7
3,0.9697309016929835,13
4,0.9470189929939553,3
1,0.9213777705496184,10
2,0.929220473495304,6
3,0.937059808455792,15
4,0.9579526869382804,2
1,0.9238454417936572,10
2,0.9147861004070951,2
3,0.9440252555087867,13
4,0.9622984265385253,7
1,0.9584701243939208,7
2,0.9466162665447522,8
3,0.9163823533630936,12
4,0.9500876099173264,6
1,0.9473128733488959,8
2,0.9787470687891118,5
3,0.9087471612256467,14
4,0.9763908071265468,8
1,0.9342608426139295,8
2,0.9775623268794791,4
3,0.9193148499242052,15
4,0.8862816630305393,7
1,0.9677386619728465,10
2,0.8892421621091369,4
3,0.9879105737949805,13
4,0.916802425329842,4
1,0.9391406725923398,9
2,0.9228063674094074,4
3,0.9442955462149502,13
4,0.9370828130236668,5
1,0.9662644231657043,8
2,0.9647456938608919,7
3,0.9218443662973317,13
4,0.9085372620066727,10
1,0.9386340648553672,8
2,0.9435022656553878,4
3,0.9577352954707085,13
4,0.9446673130873122,6
1,0.9099127882559727,8
2,0.9341192631230267,4
3,0.9084754031970651,13
4,0.9564902725820394,5
1,0.9565634067152817,8
2,0.9433917337544789,6
3,0.9198041308930651,9
4,0.9784337099998128,5
1,0.9016499974149195,10
2,0.9200957557261197,2
3,0.9174861261036793,14
4,0.9367134216858339,8
1,0.9101434413438665,9
2,0.9715255648647888,7
3,0.9780248678703752,13
4,0.9599526372336786,8
1,0.9583816574257009,7
2,0.9465087940147698,7
3,0.9389398022171921,12
4,0.9012113175737394,6
1,0.9853589875276892,9
2,0.9351257613709492,4
3,0.9311771416990864,15
4,0.8994185548085439,3
1,0.9675465401575225,5
2,0.950259933751588,4
3,0.9012287309339398,15
4,0.9823105080421952,9
1,0.9739154687338748,10
2,0.9813819287942419,5
3,0.913907489550347,13
4,0.8776320716357426,8
1,0.9778764323305569,9
2,0.8903382674440369,5
3,0.9615117122092206,13
4,0.9462151268636031,8
1,0.9957084021032282,8
2,0.9735508925803329,6
3,0.9612740970615832,13
4,0.9017561540041141,6
1,0.9652861481209133,9
2,0.9625500396713262,6
3,0.9781338518926558,13
4,0.8955894279306147,8
1,0.9790788412025786,10
2,0.9364758747971362,7
3,0.9375512842256963,13
4,0.897369210327711,8
1,0.9363957597358519,7
2,0.9445755940828979,6
3,0.9775748588058438,15
4,0.9662924735437832,7
1,0.9609127634872042,10
2,0.968387041425971,5
3,0.8972093072166025,14
4,0.90787219537473,10
1,0.9876751581440485,10
2,0.880764030902566,6
3,0.9516172960763088,13
4,0.9803645267858507,5
1,0.9613693049546693,7
2,0.9653440990506813,7
3,0.9394904738012326,12
4,0.8965450851308426,4
1,0.9660963217077871,10
2,0.9177081564505889,7
3,0.9689097178450399,13
4,0.948607424618037,8
1,0.9516662763302426,9
2,0.9740858020354374,4
3,0.9204822817982468,15
4,0.9484521009620798,4
1,0.9003465517991548,10
2,0.9827775739142872,7
3,0.9499540145775792,13
4,0.986765537761681,3
1,0.8761755992854784,10
2,0.9885498145366657,5
3,0.9226919787475019,12
4,0.9155753649422836,4
1,0.9680199166319152,9
2,0.9605887799793964,7
3,0.9249654031406002,11
4,0.9518213566627854,7
1,0.9960258424027922,9
2,0.915529525285675,6
3,0.9313014965904379,9
4,0.9476119097170346,7
1,0.9688910165309239,10
2,0.9108316403948326,4
3,0.8766889157624931,13
4,0.9332302604937505,6
1,0.9253042738635846,8
2,0.952930168524171,6
3,0.9647032883946114,14
4,0.9325521493946934,9
1,0.9607338643005164,8
2,0.9879332801032792,3
3,0.9703162998148127,13
4,0.9392905953512913,9
1,0.965602279918811,9
2,0.9185987595779622,3
3,0.9284564348749188,12
4,0.9714832854360784,8
1,0.9929174449022458,9
2,0.8538616243980334,4
3,0.9437980753275845,13
4,0.9478185767705999,10
1,0.985837017702687,10
2,0.9293164240241035,5
3,0.9174539089899296,15
4,0.9630215376894459,8
1,0.9352344249999202,10
2,0.9502813728778708,2
3,0.9278608806751828,15
4,0.9226468151059491,8
1,0.9929412235400981,10
2,0.9294777722512668,5
3,0.9325189356149729,11
4,0.9448322443083167,8
1,0.9816936800829856,10
2,0.9235194559775065,10
3,0.8754885183857996,15
4,0.9402047325388263,2
1,0.8609762156582369,9
2,0.9768910905316784,6
3,0.9619446007730182,13
4,0.9083585812442398,7
1,0.9504175669737405,8
2,0.9717272474311167,5
3,0.8777026127903472,10
4,0.9852206115445837,10
1,0.9237337339154919,10
2,0.8980735126018132,8
3,0.9596261844438367,12
4,0.970392031532809,7
1,0.939069286694291,10
2,0.9837851944048971,8
3,0.9859908047771261,14
4,0.9240387636347592,2
1,0.923667128641375,6
2,0.9249888066670289,7
3,0.9708546962454813,15
4,0.9627392023985804,5
1,0.994859837699312,8
2,0.9141292682863514,7
3,0.9851264568382482,15
4,0.9030541370760465,8
1,0.9371441740455164,10
2,0.8657152402102819,6
3,0.9734914071657054,14
4,0.9796222602905478,6
1,0.9719961704585776,9
2,0.931661289249773,7
3,0.982468302918755,15
4,0.9361560573151557,9
1,0.9105276258555123,8
2,0.9801722104471938,8
3,0.9397147335250063,14
4,0.9509579043952909,4
1,0.8305221080165981,8
2,0.9012831520073313,7
3,0.9873472392668404,15
4,0.933997898968803,5
1,0.9308554811487065,8
2,0.8939368202043407,6
3,0.9790623356706405,13
4,0.9642302276212934,8
1,0.9621936319386369,10
2,0.969307411796882,7
3,0.950810901150955,12
4,0.8630339202333791,4
1,0.9866703365229118,8
2,0.9480321298703638,8
3,0.9536036541255515,13
4,0.917585270083133,8
1,0.9425493382980681,8
2,0.9129463699457683,7
3,0.9882473113998529,15
4,0.9866685701836628,4
1,0.8932346957454838,7
2,0.976547431954947,3
3,0.9292241400405221,15
4,0.9918749847066727,4
1,0.8652609934658385,10
2,0.9712536221975789,7
3,0.9595449788753063,15
4,0.968229088465801,9
1,0.9406029404774474,10
2,0.9246005164260909,6
3,0.9084021800120866,13
4,0.97631822501797,7
1,0.9112860500956214,7
2,0.9668983997377782,6
3,0.9569037744341343,13
4,0.8971082139770994,6
1,0.9482342290499369,7
2,0.9774582236531965,6
3,0.9840912562005124,15
4,0.8703425738184308,8
1,0.9803784591231787,10
2,0.9043048864000645,4
3,0.9747559200634339,15
4,0.9111672886359515,6
1,0.8720597204370696,10
2,0.9656140373332861,2
3,0.9471198380007885,13
4,0.9976461163643681,7
1,0.9489788592518875,10
2,0.9110380849831017,4
3,0.9319843828556698,11
4,0.9732639612687767,8
1,0.9092686925089012,10
2,0.9488455611950602,3
3,0.9424763320958165,15
4,0.9185404742854654,5
1,0.9677539598365474,9
2,0.8888468350196354,4
3,0.9573900696657475,12
4,0.9674818671806318,4
1,0.9586616993278337,10
2,0.8934059684917817,7
3,0.9442268450829565,13
4,0.9593673667737771,5
1,0.8671014161261753,10
2,0.9479295325332099,4
3,0.9172475892031423,11
4,0.9642105055532315,10
1,0.9077205749144759,10
2,0.9807305121661154,6
3,0.9215655063928935,13
4,0.9891414657111878,5
1,0.9222981559730358,9
2,0.9141443631046877,4
3,0.9757107457107734,14
4,0.9686281633989742,7
1,0.9431951493105419,10
2,0.9070333685291245,4
3,0.944486760735142,13
4,0.9662998701904167,7
1,0.932450002870941,9
2,0.9561392304056983,6
3,0.9675671502234728,15
4,0.9786706669250423,8
1,0.9531817563442193,10
2,0.9641462968198665,5
3,0.8701713243193167,13
4,0.9658735746335313,9
1,0.9709530794853953,10
2,0.9350519334538964,4
3,0.9454290225551862,13
4,0.9436790852583071,5
1,0.933904296379159,10
2,0.9506528269084283,4
3,0.9376995957551262,14
4,0.9624452138931439,8
1,0.9107050535639845,9
2,0.8944880475089494,6
3,0.9878933833754752,15
4,0.9781323674637038,10
1,0.9742922778445098,9
2,0.927324205453026,7
3,0.9599174633880199,15
4,0.938482793867912,6
1,0.9557167336030742,8
2,0.9417154009077576,9
3,0.9313673926395,8
4,0.9656049608082465,2
1,0.9637485491642661,10
2,0.9776013938330909,5
3,0.9792680580310569,15
4,0.9210684886853736,4
1,0.9260950181005921,7
2,0.9328490815047856,3
3,0.9105689603266081,13
4,0.9670497644903335,8
1,0.916805434758755,7
2,0.866247484147714,7
3,0.9365615151607537,15
4,0.9704151569137409,2
1,0.9400405552156887,8
2,0.9612873748461509,5
3,0.9266330717680057,13
4,0.9072675834274224,5
1,0.9524097982188752,8
2,0.9578443343087732,5
3,0.9604255096403017,13
4,0.9123742449195243,7
1,0.9029104569161355,8
2,0.9724804751914451,7
3,0.9578080085426453,15
4,0.9308097297002663,6
1,0.8903252116537959,8
2,0.8769714651492218,4
3,0.9653061331550438,14
4,0.9253013526372768,3
1,0.92674813339262,9
2,0.9632413463030626,7
3,0.9700024203010977,13
4,0.9327546811763804,7
1,0.8994811727300336,10
2,0.9377313773444836,5
3,0.9400868847198193,12
4,0.9483245517675836,10
1,0.9565690982378461,10
2,0.9927132111407234,7
3,0.9519846834269713,15
4,0.9661639617435311,6
1,0.9716092018744014,8
2,0.9388772408149917,7
3,0.9252950259245102,13
4,0.9355808950091812,4
1,0.9696592305271146,10
2,0.9562032789685516,8
3,0.9333727697818761,13
4,0.9675507473737609,8
1,0.9055014052355694,9
2,0.9162083652965228,2
3,0.9634608755073905,15
4,0.9475766004395887,7
1,0.9489381730393274,10
2,0.885184967258462,6
3,0.9230048041728258,10
4,0.9586966222055867,8
1,0.992322104960989,9
2,0.9974372053206396,6
3,0.9144563415736761,14
4,0.9258394019496453,5
1,0.9617371252132247,9
2,0.9096871141062141,5
3,0.9837433263194076,15
4,0.9081212012889505,2
1,0.841908814333128,8
2,0.954674163370314,6
3,0.956753574764361,12
4,0.9889186863597434,6
1,0.9236174386929807,10
2,0.9918395202441403,6
3,0.9498410231739559,13
4,0.9486371581663704,8
1,0.9604382753080118,10
2,0.9730063697478974,4
3,0.9925252716598941,13
4,0.9015972765029822,6
1,0.9379404444041664,10
2,0.8948463566295863,6
3,0.9725457949841448,15
4,0.9479823225252044,5
1,0.9818927420471081,8
2,0.8966059549878761,6
3,0.9185869526494915,12
4,0.9364644471543059,3
1,0.9231759478782072,7
2,0.9713920252588794,6
3,0.956361563078934,12
4,0.9617018417626364,2
1,0.9042058665336248,9
2,0.9591701921738445,8
3,0.9921733768226391,15
4,0.9157788679895353,4
1,0.9583798740671619,10
2,0.9543788176401488,4
3,0.9089304880088251,13
4,0.9295080710201872,8
1,0.9544625284803456,10
2,0.9212329717267705,7
3,0.9544384355715481,15
4,0.9575390584180643,8
1,0.9256744231377197,9
2,0.8887197172863299,4
3,0.9610832172667779,15
4,0.9518213566627854,10
1,0.8943215695340403,7
2,0.9549155056963514,7
3,0.8909297695300642,14
4,0.9353661671034447,9
1,0.9836899437266505,10
2,0.8960827393046854,7
3,0.910663308098626,9
4,0.9434409588769537,2
1,0.9329906639536646,10
2,0.9152905111533481,7
3,0.9590665415761427,13
4,0.9761282442506896,8
1,0.9433977018394001,10
2,0.973544291836309,6
3,0.8944104881775936,13
4,0.9325891444477402,3
1,0.9568471616187878,7
2,0.9320908143120111,5
3,0.9121905198043551,13
4,0.9833155706106882,8
1,0.9220468708785508,7
2,0.9348985764425845,7
3,0.9916273051297093,13
4,0.9911546017588965,6
1,0.9525985009107303,8
2,0.8736723689727172,4
3,0.9425359690412695,15
4,0.9710726536407112,3
1,0.9666532209453492,8
2,0.9144444324692502,4
3,0.9464815257701608,13
4,0.9660101513107987,6
1,0.9730435063107163,8
2,0.9810925364087216,7
3,0.9737368998201331,13
4,0.960970633950278,3
1,0.9520730904092247,8
2,0.9481467957066135,7
3,0.9101918329158435,15
4,0.905713212229376,4
1,0.8822661149261056,10
2,0.8825120539999715,7
3,0.9779225929382847,12
4,0.9789993343558749,3
1,0.9393760768582119,10
2,0.9350167674009476,7
3,0.928959642474537,12
4,0.9351642177227548,2
1,0.9470195483921849,6
2,0.9187238393726325,6
3,0.9641681168767618,13
4,0.9348664427035461,6
1,0.9510455349933807,10
2,0.9874559891043171,8
3,0.9707792300938061,13
4,0.8830264889528818,10
1,0.8866903030931023,7
2,0.9365502964270179,3
3,0.967091882552878,13
4,0.9657866537163557,5
1,0.9265703768539059,9
2,0.961628945034889,9
3,0.9708651029935849,9
4,0.9915036162918635,6
1,0.9357456541263326,7
2,0.9300491680453271,7
3,0.9681697626230994,13
4,0.9562501440405157,4
1,0.9328411069158938,10
2,0.9254231376697717,6
3,0.9387512384182259,10
4,0.9707943942292865,10
1,0.9749567314117968,9
2,0.928296088239578,3
3,0.9679420598211085,15
4,0.9611116263957419,6
1,0.9851440568925323,10
2,0.9640429532779157,2
3,0.9432137348724667,15
4,0.9545205991270583,10
1,0.8938743509578879,8
2,0.9779225929382847,5
3,0.8835206163169038,15
4,0.9910784436378643,8
1,0.8784712979122195,8
2,0.9543709575120961,6
3,0.9797324008861908,13
4,0.9457357145324294,3
1,0.9137707493543876,10
2,0.950519187425014,7
3,0.9333807457566368,15
4,0.8847162455559334,5
1,0.9460996601406216,10
2,0.9783926302968821,6
3,0.9941456248640707,15
4,0.8977850852868565,8
1,0.9217844828681534,9
2,0.9703741001038392,5
3,0.9030684672040298,12
4,0.9770186385738202,9
1,0.9549100128810197,10
2,0.9068877888164721,4
3,0.9578800240319375,13
4,0.913208707845936,7
1,0.8592402098793702,10
2,0.9707655385709794,5
3,0.9823088300174785,13
4,0.9401928759266012,10
1,0.9434467679101193,9
2,0.951655579564957,6
3,0.9582810269237377,12
4,0.9021227070551269,4
1,0.8732933665918791,6
2,0.9615948907975028,7
3,0.9693867387543058,12
4,0.8653832488041315,7
1,0.9224212892283907,10
2,0.9962908991140541,6
3,0.9431288496092407,12
4,0.9362275281636199,3
1,0.9616240378120436,9
2,0.9474335734771204,6
3,0.9727323526959382,13
4,0.9845771970370336,7
1,0.9695620273543457,7
2,0.9711083252811981,6
3,0.9116962783726085,15
4,0.9790783605223536,7
1,0.9330066862174097,10
2,0.8998457124985175,3
3,0.9522304858493831,13
4,0.9664885855457831,4
1,0.9119553321700697,7
2,0.9732680786092001,7
3,0.9673737137823891,13
4,0.8779818939285825,4
1,0.9388482798748411,9
2,0.9523515291232546,3
3,0.868726996510995,14
4,0.9761442340668555,7
1,0.9140787224648181,5
2,0.9700302562359656,5
3,0.9002250086061849,13
4,0.9137072619624641,7
1,0.9816120192181179,10
2,0.8883962338127276,7
3,0.9190688318003727,12
4,0.9503479942117347,2
1,0.9063357670630807,7
2,0.9156094491436553,6
3,0.9338867186821156,13
4,0.9795810503035072,7
1,0.9811580268567112,10
2,0.9260819311001313,7
3,0.9402003343145066,9
4,0.9610306403170399,8
1,0.9170259505577998,8
2,0.9069798076191589,6
3,0.9649041221634287,15
4,0.9185027222630393,10
1,0.8575202115545011,10
2,0.8995106541559627,8
3,0.9755768938301832,12
